id,question_piece_id_list,opening_time,status,created_at,user_id
107469,"[1074978, 1074979, 1074980, 1074981, 1074982, 1074983, 1074984, 1074985, 1074986, 1074987]","2023-04-29 02:58:21",F,"2023-04-29 02:08:21",849450
107477,"[1075058, 1075059, 1075060, 1075061, 1075062, 1075063, 1075064, 1075065, 1075066, 1075067]","2023-04-29 02:58:58",F,"2023-04-29 02:08:58",849477
107493,"[1075218, 1075219, 1075220, 1075221, 1075222, 1075223, 1075224, 1075225, 1075226, 1075227]","2023-04-29 03:00:05",F,"2023-04-29 02:10:05",850284
107494,"[1075228, 1075229, 1075230, 1075231, 1075232, 1075233, 1075234, 1075235, 1075236, 1075237]","2023-04-29 02:10:12",F,"2023-04-29 02:10:12",850949
107495,"[1075238, 1075239, 1075240, 1075241, 1075242, 1075243, 1075244, 1075245, 1075246, 1075247]","2023-04-29 03:00:14",F,"2023-04-29 02:10:14",850412
107504,"[1075328, 1075329, 1075330, 1075331, 1075332, 1075333, 1075334, 1075335, 1075336, 1075337]","2023-04-29 03:00:56",F,"2023-04-29 02:10:56",850112
107505,"[1075338, 1075339, 1075340, 1075341, 1075342, 1075343, 1075344, 1075345, 1075346, 1075347]","2023-04-29 02:10:57",F,"2023-04-29 02:10:57",850948
107508,"[1075368, 1075369, 1075370, 1075371, 1075372, 1075373, 1075374, 1075375, 1075376, 1075377]","2023-04-29 03:01:06",F,"2023-04-29 02:11:06",850344
107513,"[1075418, 1075419, 1075420, 1075421, 1075422, 1075423, 1075424, 1075425, 1075426, 1075427]","2023-04-29 03:01:24",F,"2023-04-29 02:11:24",849670
107521,"[1075498, 1075499, 1075500, 1075501, 1075502, 1075503, 1075504, 1075505, 1075506, 1075507]","2023-04-29 03:01:47",F,"2023-04-29 02:11:47",850949
107530,"[1075588, 1075589, 1075590, 1075591, 1075592, 1075593, 1075594, 1075595, 1075596, 1075597]","2023-04-29 03:02:24",F,"2023-04-29 02:12:24",850948
107544,"[1075728, 1075729, 1075730, 1075731, 1075732, 1075733, 1075734, 1075735, 1075736, 1075737]","2023-04-29 03:03:40",F,"2023-04-29 02:13:40",850057
107563,"[1075918, 1075919, 1075920, 1075921, 1075922, 1075923, 1075924, 1075925, 1075926, 1075927]","2023-04-29 03:05:33",F,"2023-04-29 02:15:33",849762
107566,"[1075948, 1075949, 1075950, 1075951, 1075952, 1075953, 1075954, 1075955, 1075956, 1075957]","2023-04-29 03:05:51",F,"2023-04-29 02:15:51",850811
107568,"[1075968, 1075969, 1075970, 1075971, 1075972, 1075973, 1075974, 1075975, 1075976, 1075977]","2023-04-29 03:05:55",F,"2023-04-29 02:15:55",849438
107594,"[1076228, 1076229, 1076230, 1076231, 1076232, 1076233, 1076234, 1076235, 1076236, 1076237]","2023-04-29 03:08:10",F,"2023-04-29 02:18:10",849504
107598,"[1076268, 1076269, 1076270, 1076271, 1076272, 1076273, 1076274, 1076275, 1076276, 1076277]","2023-04-29 03:08:19",F,"2023-04-29 02:18:19",849445
107602,"[1076308, 1076309, 1076310, 1076311, 1076312, 1076313, 1076314, 1076315, 1076316, 1076317]","2023-04-29 03:08:41",F,"2023-04-29 02:18:41",850007
107624,"[1076528, 1076529, 1076530, 1076531, 1076532, 1076533, 1076534, 1076535, 1076536, 1076537]","2023-04-29 03:11:01",F,"2023-04-29 02:21:01",849922
107642,"[1076708, 1076709, 1076710, 1076711, 1076712, 1076713, 1076714, 1076715, 1076716, 1076717]","2023-04-29 03:11:54",F,"2023-04-29 02:21:54",850878
107650,"[1076788, 1076789, 1076790, 1076791, 1076792, 1076793, 1076794, 1076795, 1076796, 1076797]","2023-04-29 03:12:28",F,"2023-04-29 02:22:28",849515
107662,"[1076908, 1076909, 1076910, 1076911, 1076912, 1076913, 1076914, 1076915, 1076916, 1076917]","2023-04-29 03:13:05",F,"2023-04-29 02:23:05",849963
107672,"[1077008, 1077009, 1077010, 1077011, 1077012, 1077013, 1077014, 1077015, 1077016, 1077017]","2023-04-29 03:13:32",F,"2023-04-29 02:23:32",849981
107688,"[1077168, 1077169, 1077170, 1077171, 1077172, 1077173, 1077174, 1077175, 1077176, 1077177]","2023-04-29 03:14:52",F,"2023-04-29 02:24:52",850718
107707,"[1077358, 1077359, 1077360, 1077361, 1077362, 1077363, 1077364, 1077365, 1077366, 1077367]","2023-04-29 03:16:05",F,"2023-04-29 02:26:05",849469
107709,"[1077378, 1077379, 1077380, 1077381, 1077382, 1077383, 1077384, 1077385, 1077386, 1077387]","2023-04-29 03:16:08",F,"2023-04-29 02:26:08",849692
107741,"[1077698, 1077699, 1077700, 1077701, 1077702, 1077703, 1077704, 1077705, 1077706, 1077707]","2023-04-29 02:28:17",F,"2023-04-29 02:28:17",850986
107747,"[1077758, 1077759, 1077760, 1077761, 1077762, 1077763, 1077764, 1077765, 1077766, 1077767]","2023-04-29 03:18:39",F,"2023-04-29 02:28:39",850710
107773,"[1078018, 1078019, 1078020, 1078021, 1078022, 1078023, 1078024, 1078025, 1078026, 1078027]","2023-04-29 03:20:04",F,"2023-04-29 02:30:04",850986
107780,"[1078088, 1078089, 1078090, 1078091, 1078092, 1078093, 1078094, 1078095, 1078096, 1078097]","2023-04-29 03:20:28",F,"2023-04-29 02:30:28",849526
107815,"[1078438, 1078439, 1078440, 1078441, 1078442, 1078443, 1078444, 1078445, 1078446, 1078447]","2023-04-29 03:22:36",F,"2023-04-29 02:32:36",849559
107841,"[1078698, 1078699, 1078700, 1078701, 1078702, 1078703, 1078704, 1078705, 1078706, 1078707]","2023-04-29 03:24:28",F,"2023-04-29 02:34:28",849558
107845,"[1078738, 1078739, 1078740, 1078741, 1078742, 1078743, 1078744, 1078745, 1078746, 1078747]","2023-04-29 03:24:39",F,"2023-04-29 02:34:39",850610
107857,"[1078858, 1078859, 1078860, 1078861, 1078862, 1078863, 1078864, 1078865, 1078866, 1078867]","2023-04-29 03:26:02",F,"2023-04-29 02:36:02",849487
107866,"[1078948, 1078949, 1078950, 1078951, 1078952, 1078953, 1078954, 1078955, 1078956, 1078957]","2023-04-29 03:26:53",F,"2023-04-29 02:36:53",849475
107900,"[1079288, 1079289, 1079290, 1079291, 1079292, 1079293, 1079294, 1079295, 1079296, 1079297]","2023-04-29 03:29:25",F,"2023-04-29 02:39:25",850186
107919,"[1079478, 1079479, 1079480, 1079482, 1079484, 1079486, 1079489, 1079491, 1079493, 1079495]","2023-04-29 03:30:30",F,"2023-04-29 02:40:30",849490
107948,"[1079768, 1079769, 1079770, 1079771, 1079772, 1079773, 1079774, 1079775, 1079776, 1079777]","2023-04-29 03:32:24",F,"2023-04-29 02:42:24",849979
107952,"[1079808, 1079809, 1079810, 1079811, 1079812, 1079813, 1079814, 1079815, 1079816, 1079817]","2023-04-29 03:32:40",F,"2023-04-29 02:42:40",849543
107953,"[1079818, 1079819, 1079820, 1079821, 1079822, 1079823, 1079824, 1079825, 1079826, 1079827]","2023-04-29 03:32:40",F,"2023-04-29 02:42:40",850195
107980,"[1080088, 1080089, 1080090, 1080091, 1080092, 1080093, 1080094, 1080095, 1080096, 1080097]","2023-04-29 03:34:39",F,"2023-04-29 02:44:39",849549
108005,"[1080338, 1080339, 1080340, 1080341, 1080342, 1080343, 1080344, 1080345, 1080346, 1080347]","2023-04-29 03:36:37",F,"2023-04-29 02:46:37",849497
108017,"[1080458, 1080459, 1080460, 1080461, 1080462, 1080463, 1080464, 1080465, 1080466, 1080467]","2023-04-29 03:37:41",F,"2023-04-29 02:47:41",849460
108043,"[1080718, 1080719, 1080720, 1080721, 1080722, 1080723, 1080724, 1080725, 1080726, 1080727]","2023-04-29 03:39:12",F,"2023-04-29 02:49:12",849974
108054,"[1080828, 1080829, 1080830, 1080831, 1080832, 1080833, 1080834, 1080835, 1080836, 1080837]","2023-04-29 03:39:46",F,"2023-04-29 02:49:46",850755
108087,"[1081158, 1081159, 1081160, 1081161, 1081162, 1081163, 1081164, 1081165, 1081166, 1081167]","2023-04-29 03:41:53",F,"2023-04-29 02:51:53",849466
108093,"[1081218, 1081219, 1081220, 1081221, 1081222, 1081223, 1081224, 1081225, 1081226, 1081227]","2023-04-29 03:42:29",F,"2023-04-29 02:52:29",849436
108128,"[1081568, 1081569, 1081570, 1081571, 1081572, 1081573, 1081574, 1081575, 1081576, 1081577]","2023-04-29 03:45:13",F,"2023-04-29 02:55:13",850267
108138,"[1081668, 1081669, 1081670, 1081671, 1081672, 1081673, 1081674, 1081675, 1081676, 1081677]","2023-04-29 03:46:00",F,"2023-04-29 02:56:00",850150
108149,"[1081778, 1081779, 1081780, 1081781, 1081782, 1081783, 1081784, 1081785, 1081786, 1081787]","2023-04-29 03:46:42",F,"2023-04-29 02:56:42",849503
108165,"[1081938, 1081939, 1081940, 1081941, 1081942, 1081943, 1081944, 1081945, 1081946, 1081947]","2023-04-29 03:47:34",F,"2023-04-29 02:57:34",849479
108179,"[1082078, 1082079, 1082080, 1082081, 1082082, 1082083, 1082084, 1082085, 1082086, 1082087]","2023-04-29 03:48:44",F,"2023-04-29 02:58:44",849512
108208,"[1082368, 1082369, 1082370, 1082371, 1082372, 1082373, 1082374, 1082375, 1082376, 1082377]","2023-04-29 03:50:40",F,"2023-04-29 03:00:40",850180
108215,"[1082438, 1082439, 1082440, 1082441, 1082442, 1082443, 1082444, 1082445, 1082446, 1082447]","2023-04-29 03:50:55",F,"2023-04-29 03:00:55",849439
108252,"[1082808, 1082809, 1082810, 1082811, 1082812, 1082813, 1082814, 1082815, 1082816, 1082817]","2023-04-29 03:53:13",F,"2023-04-29 03:03:13",849670
108257,"[1082858, 1082859, 1082860, 1082861, 1082862, 1082863, 1082864, 1082865, 1082866, 1082867]","2023-04-29 03:53:46",F,"2023-04-29 03:03:47",849442
108262,"[1082908, 1082909, 1082910, 1082911, 1082912, 1082913, 1082914, 1082915, 1082916, 1082917]","2023-04-29 03:54:04",F,"2023-04-29 03:04:04",850388
108268,"[1082968, 1082969, 1082970, 1082971, 1082972, 1082973, 1082974, 1082975, 1082976, 1082977]","2023-04-29 03:04:24",F,"2023-04-29 03:04:24",850606
108285,"[1083138, 1083139, 1083140, 1083141, 1083142, 1083143, 1083144, 1083145, 1083146, 1083147]","2023-04-29 03:55:49",F,"2023-04-29 03:05:49",849634
108291,"[1083198, 1083199, 1083200, 1083201, 1083202, 1083203, 1083204, 1083205, 1083206, 1083207]","2023-04-29 03:56:18",F,"2023-04-29 03:06:19",849452
108293,"[1083218, 1083219, 1083220, 1083221, 1083222, 1083223, 1083224, 1083225, 1083226, 1083227]","2023-04-29 03:56:20",F,"2023-04-29 03:06:20",850303
108326,"[1083548, 1083549, 1083550, 1083551, 1083552, 1083553, 1083554, 1083555, 1083556, 1083557]","2023-04-29 03:59:04",F,"2023-04-29 03:09:04",850039
108347,"[1083758, 1083759, 1083760, 1083761, 1083762, 1083763, 1083764, 1083765, 1083766, 1083767]","2023-04-29 04:00:43",F,"2023-04-29 03:10:43",849489
108467,"[1084958, 1084959, 1084960, 1084961, 1084962, 1084963, 1084964, 1084965, 1084966, 1084967]","2023-04-29 04:08:19",F,"2023-04-29 03:18:19",849488
108497,"[1085258, 1085259, 1085260, 1085261, 1085262, 1085263, 1085264, 1085265, 1085266, 1085267]","2023-04-29 04:10:21",F,"2023-04-29 03:20:21",850392
108509,"[1085378, 1085379, 1085380, 1085381, 1085382, 1085383, 1085384, 1085385, 1085386, 1085387]","2023-04-29 04:11:12",F,"2023-04-29 03:21:12",849446
108512,"[1085408, 1085409, 1085410, 1085411, 1085412, 1085413, 1085414, 1085415, 1085416, 1085417]","2023-04-29 04:11:29",F,"2023-04-29 03:21:29",849103
108529,"[1085578, 1085579, 1085580, 1085581, 1085582, 1085583, 1085584, 1085585, 1085586, 1085587]","2023-04-29 04:12:36",F,"2023-04-29 03:22:36",850058
108530,"[1085588, 1085589, 1085590, 1085591, 1085592, 1085593, 1085594, 1085595, 1085596, 1085597]","2023-04-29 04:12:37",F,"2023-04-29 03:22:37",850536
108533,"[1085618, 1085619, 1085620, 1085621, 1085622, 1085623, 1085624, 1085625, 1085626, 1085627]","2023-04-29 04:12:50",F,"2023-04-29 03:22:50",850208
108560,"[1085888, 1085889, 1085890, 1085891, 1085892, 1085893, 1085894, 1085895, 1085896, 1085897]","2023-04-29 04:14:37",F,"2023-04-29 03:24:37",849559
108590,"[1086188, 1086189, 1086190, 1086191, 1086192, 1086193, 1086194, 1086195, 1086196, 1086197]","2023-04-29 04:16:09",F,"2023-04-29 03:26:09",850556
108613,"[1086418, 1086419, 1086420, 1086421, 1086422, 1086423, 1086424, 1086425, 1086426, 1086427]","2023-04-29 04:17:59",F,"2023-04-29 03:27:59",849475
108648,"[1086768, 1086769, 1086770, 1086771, 1086772, 1086773, 1086774, 1086775, 1086776, 1086777]","2023-04-29 04:20:07",F,"2023-04-29 03:30:07",850057
108652,"[1086808, 1086809, 1086810, 1086811, 1086812, 1086813, 1086814, 1086815, 1086816, 1086817]","2023-04-29 04:20:14",F,"2023-04-29 03:30:14",849963
108660,"[1086888, 1086889, 1086890, 1086891, 1086892, 1086893, 1086894, 1086895, 1086896, 1086897]","2023-04-29 04:20:54",F,"2023-04-29 03:30:54",850102
108676,"[1087048, 1087049, 1087050, 1087051, 1087052, 1087053, 1087054, 1087055, 1087056, 1087057]","2023-04-29 04:22:13",F,"2023-04-29 03:32:13",850610
108706,"[1087348, 1087349, 1087350, 1087351, 1087352, 1087353, 1087354, 1087355, 1087356, 1087357]","2023-04-29 04:24:25",F,"2023-04-29 03:34:25",850948
108726,"[1087548, 1087549, 1087550, 1087551, 1087552, 1087553, 1087554, 1087555, 1087556, 1087557]","2023-04-29 04:25:44",F,"2023-04-29 03:35:44",849922
108744,"[1087728, 1087729, 1087730, 1087731, 1087732, 1087733, 1087734, 1087735, 1087736, 1087737]","2023-04-29 04:26:46",F,"2023-04-29 03:36:46",850269
108762,"[1087908, 1087909, 1087910, 1087911, 1087912, 1087913, 1087914, 1087915, 1087916, 1087917]","2023-04-29 04:27:19",F,"2023-04-29 03:37:19",849981
108782,"[1088108, 1088109, 1088110, 1088111, 1088112, 1088113, 1088114, 1088115, 1088116, 1088117]","2023-04-29 04:28:17",F,"2023-04-29 03:38:17",847375
108811,"[1088398, 1088399, 1088400, 1088401, 1088402, 1088403, 1088404, 1088405, 1088406, 1088407]","2023-04-29 04:30:03",F,"2023-04-29 03:40:03",850413
108816,"[1088443, 1088445, 1088447, 1088449, 1088451, 1088453, 1088454, 1088455, 1088456, 1088457]","2023-04-29 04:30:17",F,"2023-04-29 03:40:17",849450
108823,"[1088518, 1088519, 1088520, 1088521, 1088522, 1088523, 1088524, 1088525, 1088526, 1088527]","2023-04-29 04:30:44",F,"2023-04-29 03:40:44",849548
108824,"[1088528, 1088529, 1088530, 1088531, 1088532, 1088533, 1088534, 1088535, 1088536, 1088537]","2023-04-29 04:30:47",F,"2023-04-29 03:40:47",849438
108849,"[1088778, 1088779, 1088780, 1088781, 1088782, 1088783, 1088784, 1088785, 1088786, 1088787]","2023-04-29 04:33:19",F,"2023-04-29 03:43:19",849490
108862,"[1088908, 1088909, 1088910, 1088911, 1088912, 1088913, 1088914, 1088915, 1088916, 1088917]","2023-04-29 04:34:03",F,"2023-04-29 03:44:03",849977
108870,"[1088988, 1088989, 1088990, 1088991, 1088992, 1088993, 1088994, 1088995, 1088996, 1088997]","2023-04-29 04:34:40",F,"2023-04-29 03:44:40",850098
108874,"[1089028, 1089029, 1089030, 1089031, 1089032, 1089033, 1089034, 1089035, 1089036, 1089037]","2023-04-29 04:34:57",F,"2023-04-29 03:44:57",850761
108876,"[1089048, 1089049, 1089050, 1089051, 1089052, 1089053, 1089054, 1089055, 1089056, 1089057]","2023-04-29 04:34:58",F,"2023-04-29 03:44:58",849454
108881,"[1089098, 1089099, 1089100, 1089101, 1089102, 1089103, 1089104, 1089105, 1089106, 1089107]","2023-04-29 04:35:14",F,"2023-04-29 03:45:14",850699
108896,"[1089248, 1089249, 1089250, 1089251, 1089252, 1089253, 1089254, 1089255, 1089256, 1089257]","2023-04-29 04:36:31",F,"2023-04-29 03:46:31",850284
108931,"[1089598, 1089599, 1089600, 1089601, 1089602, 1089603, 1089604, 1089605, 1089606, 1089607]","2023-04-29 04:38:56",F,"2023-04-29 03:48:56",850248
108939,"[1089678, 1089679, 1089680, 1089681, 1089682, 1089683, 1089684, 1089685, 1089686, 1089687]","2023-04-29 04:39:24",F,"2023-04-29 03:49:24",850031
108948,"[1089768, 1089769, 1089770, 1089771, 1089772, 1089773, 1089774, 1089775, 1089776, 1089777]","2023-04-29 04:39:38",F,"2023-04-29 03:49:38",850195
108958,"[1089868, 1089869, 1089870, 1089871, 1089872, 1089873, 1089874, 1089875, 1089876, 1089877]","2023-04-29 04:40:14",F,"2023-04-29 03:50:14",849487
108961,"[1089898, 1089899, 1089900, 1089901, 1089902, 1089903, 1089904, 1089905, 1089906, 1089907]","2023-04-29 04:40:28",F,"2023-04-29 03:50:28",849479
108973,"[1090018, 1090019, 1090020, 1090021, 1090022, 1090023, 1090024, 1090025, 1090026, 1090027]","2023-04-29 04:41:00",F,"2023-04-29 03:51:00",849503
108979,"[1090078, 1090079, 1090080, 1090081, 1090082, 1090083, 1090084, 1090085, 1090086, 1090087]","2023-04-29 04:41:23",F,"2023-04-29 03:51:23",849477
108984,"[1090128, 1090129, 1090130, 1090131, 1090132, 1090133, 1090134, 1090135, 1090136, 1090137]","2023-04-29 04:41:38",F,"2023-04-29 03:51:38",849974
108986,"[1090148, 1090149, 1090150, 1090151, 1090152, 1090153, 1090154, 1090155, 1090156, 1090157]","2023-04-29 04:41:49",F,"2023-04-29 03:51:49",850006
108995,"[1090238, 1090239, 1090240, 1090241, 1090242, 1090243, 1090244, 1090245, 1090246, 1090247]","2023-04-29 04:42:45",F,"2023-04-29 03:52:45",849543
109000,"[1090288, 1090289, 1090290, 1090291, 1090292, 1090293, 1090294, 1090295, 1090296, 1090297]","2023-04-29 04:43:02",F,"2023-04-29 03:53:02",850229
109021,"[1090498, 1090499, 1090500, 1090501, 1090502, 1090503, 1090504, 1090505, 1090506, 1090507]","2023-04-29 04:44:31",F,"2023-04-29 03:54:31",849486
109030,"[1090588, 1090589, 1090590, 1090591, 1090592, 1090593, 1090594, 1090595, 1090596, 1090597]","2023-04-29 04:44:59",F,"2023-04-29 03:54:59",850152
109092,"[1091208, 1091209, 1091210, 1091211, 1091212, 1091213, 1091214, 1091215, 1091216, 1091217]","2023-04-29 04:48:44",F,"2023-04-29 03:58:44",850412
109105,"[1091338, 1091339, 1091340, 1091341, 1091342, 1091343, 1091344, 1091345, 1091346, 1091347]","2023-04-29 04:49:22",F,"2023-04-29 03:59:22",850007
109109,"[1091378, 1091379, 1091380, 1091381, 1091382, 1091383, 1091384, 1091385, 1091386, 1091387]","2023-04-29 04:49:34",F,"2023-04-29 03:59:34",849452
109133,"[1091618, 1091619, 1091620, 1091621, 1091622, 1091623, 1091624, 1091625, 1091626, 1091627]","2023-04-29 04:51:28",F,"2023-04-29 04:01:28",849558
109136,"[1091648, 1091649, 1091650, 1091651, 1091652, 1091653, 1091654, 1091655, 1091656, 1091657]","2023-04-29 04:51:35",F,"2023-04-29 04:01:35",849512
109138,"[1091668, 1091669, 1091670, 1091671, 1091672, 1091673, 1091674, 1091675, 1091676, 1091677]","2023-04-29 04:51:44",F,"2023-04-29 04:01:44",850180
109143,"[1091718, 1091719, 1091720, 1091721, 1091722, 1091723, 1091724, 1091725, 1091726, 1091727]","2023-04-29 04:02:05",F,"2023-04-29 04:02:05",851144
109147,"[1091758, 1091759, 1091760, 1091761, 1091762, 1091763, 1091764, 1091765, 1091766, 1091767]","2023-04-29 04:52:10",F,"2023-04-29 04:02:10",850112
109150,"[1091788, 1091789, 1091790, 1091791, 1091792, 1091793, 1091794, 1091795, 1091796, 1091797]","2023-04-29 04:52:22",F,"2023-04-29 04:02:22",849466
109162,"[1091908, 1091909, 1091910, 1091911, 1091912, 1091913, 1091914, 1091915, 1091916, 1091917]","2023-04-29 04:53:20",F,"2023-04-29 04:03:20",850719
109165,"[1091938, 1091939, 1091940, 1091941, 1091942, 1091943, 1091944, 1091945, 1091946, 1091947]","2023-04-29 04:53:31",F,"2023-04-29 04:03:31",850429
109171,"[1091998, 1091999, 1092000, 1092001, 1092002, 1092003, 1092004, 1092005, 1092006, 1092007]","2023-04-29 04:54:00",F,"2023-04-29 04:04:00",849445
109181,"[1092098, 1092099, 1092100, 1092101, 1092102, 1092103, 1092104, 1092105, 1092106, 1092107]","2023-04-29 04:54:25",F,"2023-04-29 04:04:25",850186
109183,"[1092118, 1092119, 1092120, 1092121, 1092122, 1092123, 1092124, 1092125, 1092126, 1092127]","2023-04-29 04:54:42",F,"2023-04-29 04:04:42",849504
109191,"[1092198, 1092199, 1092200, 1092201, 1092202, 1092203, 1092204, 1092205, 1092206, 1092207]","2023-04-29 04:55:10",F,"2023-04-29 04:05:10",849670
109193,"[1092218, 1092219, 1092220, 1092221, 1092222, 1092223, 1092224, 1092225, 1092226, 1092227]","2023-04-29 04:55:23",F,"2023-04-29 04:05:23",849692
109203,"[1092318, 1092319, 1092320, 1092321, 1092322, 1092323, 1092324, 1092325, 1092326, 1092327]","2023-04-29 04:55:55",F,"2023-04-29 04:05:55",849439
109228,"[1092568, 1092569, 1092570, 1092571, 1092572, 1092573, 1092574, 1092575, 1092576, 1092577]","2023-04-29 04:57:17",F,"2023-04-29 04:07:17",850388
109264,"[1092928, 1092929, 1092930, 1092931, 1092932, 1092933, 1092934, 1092935, 1092936, 1092937]","2023-04-29 04:59:49",F,"2023-04-29 04:09:49",849498
109291,"[1093198, 1093199, 1093200, 1093201, 1093202, 1093203, 1093204, 1093205, 1093206, 1093207]","2023-04-29 05:01:18",F,"2023-04-29 04:11:18",849995
109297,"[1093258, 1093259, 1093260, 1093261, 1093262, 1093263, 1093264, 1093265, 1093266, 1093267]","2023-04-29 05:01:34",F,"2023-04-29 04:11:35",849488
109305,"[1093338, 1093339, 1093340, 1093341, 1093342, 1093343, 1093344, 1093345, 1093346, 1093347]","2023-04-29 05:02:02",F,"2023-04-29 04:12:02",849460
109310,"[1093388, 1093389, 1093390, 1093391, 1093392, 1093393, 1093394, 1093395, 1093396, 1093397]","2023-04-29 05:02:17",F,"2023-04-29 04:12:17",850668
109318,"[1093468, 1093469, 1093470, 1093471, 1093472, 1093473, 1093474, 1093475, 1093476, 1093477]","2023-04-29 05:02:53",F,"2023-04-29 04:12:54",849493
109324,"[1093528, 1093529, 1093530, 1093531, 1093532, 1093533, 1093534, 1093535, 1093536, 1093537]","2023-04-29 05:03:06",F,"2023-04-29 04:13:06",850986
109340,"[1093688, 1093689, 1093690, 1093691, 1093692, 1093693, 1093694, 1093695, 1093696, 1093697]","2023-04-29 05:03:57",F,"2023-04-29 04:13:57",850267
109371,"[1093998, 1093999, 1094000, 1094001, 1094002, 1094003, 1094004, 1094005, 1094006, 1094007]","2023-04-29 05:05:45",F,"2023-04-29 04:15:45",850208
109382,"[1094108, 1094109, 1094110, 1094111, 1094112, 1094113, 1094114, 1094115, 1094116, 1094117]","2023-04-29 05:06:18",F,"2023-04-29 04:16:18",849446
109385,"[1094138, 1094139, 1094140, 1094141, 1094142, 1094143, 1094144, 1094145, 1094146, 1094147]","2023-04-29 05:06:28",F,"2023-04-29 04:16:28",849436
109415,"[1094438, 1094439, 1094440, 1094441, 1094442, 1094443, 1094444, 1094445, 1094446, 1094447]","2023-04-29 05:08:21",F,"2023-04-29 04:18:21",850255
109431,"[1094598, 1094599, 1094600, 1094601, 1094602, 1094603, 1094604, 1094605, 1094606, 1094607]","2023-04-29 05:09:21",F,"2023-04-29 04:19:21",849549
109433,"[1094618, 1094619, 1094620, 1094621, 1094622, 1094623, 1094624, 1094625, 1094626, 1094627]","2023-04-29 05:09:23",F,"2023-04-29 04:19:23",849762
109439,"[1094678, 1094679, 1094680, 1094681, 1094682, 1094683, 1094684, 1094685, 1094686, 1094687]","2023-04-29 05:09:45",F,"2023-04-29 04:19:45",849559
109451,"[1094798, 1094799, 1094800, 1094801, 1094802, 1094803, 1094804, 1094805, 1094806, 1094807]","2023-04-29 05:10:32",F,"2023-04-29 04:20:32",850392
109482,"[1095108, 1095109, 1095110, 1095111, 1095112, 1095113, 1095114, 1095115, 1095116, 1095117]","2023-04-29 05:12:28",F,"2023-04-29 04:22:28",850057
109518,"[1095468, 1095469, 1095470, 1095471, 1095472, 1095473, 1095474, 1095475, 1095476, 1095477]","2023-04-29 05:13:55",F,"2023-04-29 04:23:55",850610
109533,"[1095618, 1095619, 1095620, 1095621, 1095622, 1095623, 1095624, 1095625, 1095626, 1095627]","2023-04-29 05:14:53",F,"2023-04-29 04:24:53",849979
109561,"[1095898, 1095899, 1095900, 1095901, 1095902, 1095903, 1095904, 1095905, 1095906, 1095907]","2023-04-29 05:16:39",F,"2023-04-29 04:26:39",850878
109597,"[1096258, 1096259, 1096260, 1096261, 1096262, 1096263, 1096264, 1096265, 1096266, 1096267]","2023-04-29 04:28:55",F,"2023-04-29 04:28:55",851219
109602,"[1096308, 1096309, 1096310, 1096311, 1096312, 1096313, 1096314, 1096315, 1096316, 1096317]","2023-04-29 05:19:11",F,"2023-04-29 04:29:11",849983
109622,"[1096508, 1096509, 1096510, 1096511, 1096512, 1096513, 1096514, 1096515, 1096516, 1096517]","2023-04-29 05:20:21",F,"2023-04-29 04:30:21",851219
109642,"[1096708, 1096709, 1096710, 1096711, 1096712, 1096713, 1096714, 1096715, 1096716, 1096717]","2023-04-29 05:21:43",F,"2023-04-29 04:31:43",850217
109650,"[1096788, 1096789, 1096790, 1096791, 1096792, 1096793, 1096794, 1096795, 1096796, 1096797]","2023-04-29 05:22:07",F,"2023-04-29 04:32:07",849634
109681,"[1097098, 1097099, 1097100, 1097101, 1097102, 1097103, 1097104, 1097105, 1097106, 1097107]","2023-04-29 04:33:37",F,"2023-04-29 04:33:37",851226
109701,"[1097298, 1097299, 1097300, 1097301, 1097302, 1097303, 1097304, 1097305, 1097306, 1097307]","2023-04-29 05:24:55",F,"2023-04-29 04:34:55",851226
109716,"[1097448, 1097449, 1097450, 1097451, 1097452, 1097453, 1097454, 1097455, 1097456, 1097457]","2023-04-29 05:26:35",F,"2023-04-29 04:36:35",847375
109740,"[1097688, 1097689, 1097690, 1097691, 1097692, 1097693, 1097694, 1097695, 1097696, 1097697]","2023-04-29 05:28:09",F,"2023-04-29 04:38:09",849454
109772,"[1098008, 1098009, 1098010, 1098011, 1098012, 1098013, 1098014, 1098015, 1098016, 1098017]","2023-04-29 05:29:59",F,"2023-04-29 04:39:59",850536
109786,"[1098148, 1098149, 1098150, 1098151, 1098152, 1098153, 1098154, 1098155, 1098156, 1098157]","2023-04-29 05:30:46",F,"2023-04-29 04:40:46",849977
109788,"[1098168, 1098169, 1098170, 1098171, 1098172, 1098173, 1098174, 1098175, 1098176, 1098177]","2023-04-29 05:30:55",F,"2023-04-29 04:40:56",850150
109792,"[1098208, 1098209, 1098210, 1098211, 1098212, 1098213, 1098214, 1098215, 1098216, 1098217]","2023-04-29 05:31:14",F,"2023-04-29 04:41:14",850195
109802,"[1098308, 1098309, 1098310, 1098311, 1098312, 1098313, 1098314, 1098315, 1098316, 1098317]","2023-04-29 05:31:30",F,"2023-04-29 04:41:30",850378
109803,"[1098318, 1098319, 1098320, 1098321, 1098322, 1098323, 1098324, 1098325, 1098326, 1098327]","2023-04-29 05:31:30",F,"2023-04-29 04:41:30",849444
109811,"[1098398, 1098399, 1098400, 1098401, 1098402, 1098403, 1098404, 1098405, 1098406, 1098407]","2023-04-29 05:32:03",F,"2023-04-29 04:42:03",849566
